read_id,ref_id,read_direction,read_number,len_ref,len_ref_aligned,len_read,len_read_windowed,len_read_aligned,distance_aligned,similarity_aligned,category
Read000009473,60,1,1,108,108,150,150,108,3,0.9722222222222222,mapped_high
Read000009474,60,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009475,60,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009476,60,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009477,60,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000009478,61,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009479,61,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009480,61,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009481,61,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009482,61,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009483,61,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009484,61,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009485,61,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009486,61,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009487,61,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009488,61,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009489,61,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009490,61,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009491,61,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009492,61,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009493,61,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009494,61,1,1,108,108,150,150,108,2,0.9814814814814815,mapped_high
Read000009495,61,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009496,61,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009497,61,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009498,61,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009499,61,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009500,61,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009501,61,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009502,61,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009503,61,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009504,61,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009505,61,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009506,61,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009507,61,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009508,62,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009509,62,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009510,62,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009511,62,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009512,62,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009513,62,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009514,62,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009515,62,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009516,62,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009517,62,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009518,62,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009519,62,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009520,62,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009521,62,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009522,62,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009523,62,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009524,62,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009525,62,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009526,62,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009527,62,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009528,62,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009529,62,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009530,62,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009531,62,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009532,62,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009533,62,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009534,62,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009535,62,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009536,62,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009537,62,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009538,62,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009539,62,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009540,62,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009541,62,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009542,62,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009543,62,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009544,62,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009545,62,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009546,62,1,1,108,108,150,150,108,2,0.9814814814814815,mapped_high
Read000009547,62,1,1,108,108,150,150,108,2,0.9814814814814815,mapped_high
Read000009548,62,1,1,108,108,150,150,108,2,0.9814814814814815,mapped_high
Read000009549,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009550,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009551,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009552,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009553,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009554,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009555,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009556,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009557,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009558,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009559,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009560,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009561,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009562,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009563,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009564,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009565,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009566,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009567,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009568,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009569,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009570,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009571,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009572,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009573,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009574,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009575,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009576,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009577,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009578,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009579,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009580,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009581,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009582,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009583,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009584,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009585,63,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009586,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009587,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009588,63,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009589,63,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009590,63,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009591,63,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009592,63,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009593,63,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009594,63,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009595,63,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009596,63,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009597,63,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009598,63,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009599,63,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009200,51,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009201,51,1,1,108,108,150,150,108,2,0.9814814814814815,mapped_high
Read000009202,51,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009203,51,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009204,51,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009205,51,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009206,51,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000009207,51,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000009208,51,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000009209,52,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009210,52,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009211,52,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009212,52,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009213,52,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009214,52,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009215,52,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009216,52,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009217,52,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009218,52,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009219,52,1,1,108,108,150,150,108,2,0.9814814814814815,mapped_high
Read000009220,52,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009221,52,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009222,52,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009223,52,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009224,52,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009225,52,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000009226,52,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000009227,52,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000009252,53,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000009253,53,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000009254,53,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000009255,53,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000009256,53,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000009257,53,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000009258,54,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009259,54,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009260,54,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009261,54,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009262,54,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009263,54,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009264,54,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009265,54,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009266,54,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009267,54,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009268,54,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009269,54,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009270,54,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009271,54,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009272,54,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009273,54,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009274,54,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009275,54,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009276,54,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009277,54,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009278,54,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009279,54,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009280,54,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009281,54,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009282,54,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009283,54,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009284,54,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009285,54,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009286,54,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009287,54,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009288,54,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009289,54,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009290,54,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009291,54,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009292,54,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009293,54,1,1,108,108,150,150,105,3,0.9722222222222222,mapped_high
Read000009294,54,1,1,108,108,150,150,105,3,0.9722222222222222,mapped_high
Read000009295,54,1,1,108,108,150,150,105,3,0.9722222222222222,mapped_high
Read000009296,55,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009297,55,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009298,55,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009299,55,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009300,55,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009301,55,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009302,55,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009303,55,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009304,55,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009305,55,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009306,55,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009307,55,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009308,55,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009309,55,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009310,55,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009311,55,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009312,55,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009313,55,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009314,55,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009315,55,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009316,55,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009317,55,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009318,55,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009319,55,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009320,55,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009321,55,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009322,55,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009323,55,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009324,55,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009325,55,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009326,55,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009327,55,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009328,55,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009329,55,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009330,55,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009331,55,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009332,55,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009333,55,1,1,108,108,150,150,108,2,0.9814814814814815,mapped_high
Read000009334,55,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009335,55,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009336,55,1,1,108,108,150,150,108,4,0.962962962962963,mapped_high
Read000009337,55,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009338,55,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009339,55,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009340,56,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009341,56,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009342,56,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009343,56,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009344,56,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009345,56,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009346,56,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009347,56,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009348,56,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009349,56,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009350,56,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009351,56,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009352,56,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009353,56,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009354,56,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009355,56,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009356,56,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009357,56,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009358,56,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009359,56,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009360,56,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009361,56,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009362,56,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009363,56,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009364,56,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009365,56,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009366,56,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009367,56,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009368,56,1,1,108,108,150,150,108,2,0.9814814814814815,mapped_high
Read000009369,56,1,1,108,108,150,150,108,2,0.9814814814814815,mapped_high
Read000009370,56,1,1,108,108,150,150,108,2,0.9814814814814815,mapped_high
Read000009371,57,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009372,57,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009373,57,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009374,57,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009375,57,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009376,57,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009377,57,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009378,57,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009379,57,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009380,57,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009381,57,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009382,57,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009383,57,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009384,57,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009385,57,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009386,57,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009387,57,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009388,57,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009389,57,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009390,57,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009391,57,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009392,57,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009393,57,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009394,57,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000009395,57,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009396,57,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009397,57,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009398,57,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000009399,57,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000010000,75,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010001,75,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010002,75,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010003,75,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010004,75,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010005,75,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010006,75,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010007,75,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010008,75,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010009,75,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010010,75,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010011,75,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010012,75,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010013,75,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010014,75,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010015,75,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010016,75,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010017,75,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010018,75,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010019,75,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010020,75,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010021,75,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010022,75,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010023,75,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000010024,75,1,1,108,108,150,150,108,2,0.9814814814814815,mapped_high
Read000010025,75,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010026,75,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000010027,75,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010028,76,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010029,76,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010030,76,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010031,76,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010032,76,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010033,76,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010034,76,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010035,76,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010036,76,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010037,76,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010038,76,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010039,76,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010040,76,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010041,76,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010042,76,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010043,76,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010044,76,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000010045,76,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010046,76,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000010047,76,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000010048,76,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000010049,76,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000010050,76,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000010051,76,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000010052,76,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000010053,76,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000010054,76,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000010055,76,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000010056,76,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000010057,76,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000010058,77,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010059,77,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010060,77,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010061,77,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010062,77,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010063,77,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010064,77,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010065,77,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010066,77,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010067,77,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010068,77,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010069,77,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010070,77,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010071,77,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010072,77,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010073,77,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000010074,77,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000010075,77,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000010076,77,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000010077,77,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000010078,77,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000010079,77,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000010080,77,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000010081,77,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000010082,77,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000010083,77,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000010084,77,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000010085,77,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000010086,77,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
