read_id,ref_id,read_direction,read_number,len_ref,len_ref_aligned,len_read,len_read_windowed,len_read_aligned,distance_aligned,similarity_aligned,category
Read000003045,562,1,1,108,108,150,150,104,4,0.962962962962963,mapped_high
Read000003046,562,1,1,108,108,150,150,104,5,0.9537037037037037,mapped_high
Read000003047,562,1,1,108,108,150,105,105,3,0.9722222222222222,mapped_high
Read000003048,562,1,1,108,108,150,105,105,3,0.9722222222222222,mapped_high
Read000003049,562,1,1,108,108,150,105,105,4,0.962962962962963,mapped_high
Read000003050,562,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000003051,562,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000003052,562,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000003053,562,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000003054,562,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000003055,562,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000003056,562,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000003057,562,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000003058,562,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000003059,562,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000003060,562,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000003061,562,1,1,108,108,150,150,107,3,0.9722222222222222,mapped_high
Read000003062,562,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000003063,562,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000003064,562,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000003065,562,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000003066,563,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003067,563,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003068,563,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003069,563,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003070,563,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003071,563,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003072,563,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003073,563,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003074,563,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003075,563,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003076,563,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003077,563,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003078,563,1,1,108,108,150,150,108,2,0.9814814814814815,mapped_high
Read000003079,563,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000003080,563,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000003081,563,1,1,108,108,150,150,108,2,0.9814814814814815,mapped_high
Read000003082,563,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000003083,563,1,1,108,108,150,150,107,3,0.9722222222222222,mapped_high
Read000003084,563,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000003085,563,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000003086,563,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000003087,563,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000003088,563,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000003089,563,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000003090,563,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000003091,563,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000003092,563,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000003093,563,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000003094,563,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000003095,563,1,1,108,108,150,150,106,3,0.9722222222222222,mapped_high
Read000003096,563,1,1,108,108,150,105,105,5,0.9537037037037037,mapped_high
Read000003097,563,1,1,108,108,150,105,105,5,0.9537037037037037,mapped_high
Read000003098,563,1,1,108,108,150,105,105,4,0.962962962962963,mapped_high
Read000003099,563,1,1,108,108,150,105,105,4,0.962962962962963,mapped_high
Read000003100,563,1,1,108,108,150,105,105,4,0.962962962962963,mapped_high
Read000003101,564,1,1,108,108,150,150,108,2,0.9814814814814815,mapped_high
Read000003102,564,1,1,108,108,150,150,108,2,0.9814814814814815,mapped_high
Read000003103,564,1,1,108,108,150,150,108,2,0.9814814814814815,mapped_high
Read000003104,564,1,1,108,108,150,150,108,2,0.9814814814814815,mapped_high
Read000003105,564,1,1,108,108,150,150,108,2,0.9814814814814815,mapped_high
Read000003106,564,1,1,108,108,150,150,108,2,0.9814814814814815,mapped_high
Read000003107,564,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000003108,564,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000003109,564,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000003110,565,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003111,565,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003112,565,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000003113,565,1,1,108,108,150,150,107,3,0.9722222222222222,mapped_high
Read000003114,565,1,1,108,108,150,150,107,3,0.9722222222222222,mapped_high
Read000003115,565,1,1,108,108,150,150,107,3,0.9722222222222222,mapped_high
Read000003116,565,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000003117,565,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000003118,565,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000003119,565,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000003120,565,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000003121,565,1,1,108,108,150,150,107,3,0.9722222222222222,mapped_high
Read000003122,566,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003123,566,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003124,566,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003125,566,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003126,566,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003127,566,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000003128,566,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000003129,566,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000003130,566,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000003131,566,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000003132,566,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000003136,567,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003137,567,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003138,567,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003139,568,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003140,568,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003141,568,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003142,568,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003143,568,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003144,568,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003145,568,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000003146,568,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000003147,568,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000003148,568,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000003149,568,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000003150,568,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000003151,569,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003152,569,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003153,569,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003154,569,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003155,569,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003156,569,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003157,569,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003158,569,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003159,569,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000003160,569,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000003161,569,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000003162,569,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000003163,569,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000003164,569,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000003165,569,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000003166,569,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000003167,569,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000003168,569,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000003169,569,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000003170,569,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000003171,569,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000003172,569,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000003173,569,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000003174,569,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000003175,569,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000003176,569,1,1,108,108,150,150,106,3,0.9722222222222222,mapped_high
Read000003177,569,1,1,108,108,150,150,106,3,0.9722222222222222,mapped_high
Read000003178,569,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000003179,569,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000003180,569,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000003181,569,1,1,108,108,150,150,101,7,0.9351851851851852,mapped_high
Read000003182,569,1,1,108,108,150,150,101,7,0.9351851851851852,mapped_high
Read000003183,569,1,1,108,108,150,150,101,7,0.9351851851851852,mapped_high
Read000003184,570,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003185,570,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003186,570,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003187,570,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003188,570,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003189,570,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003190,570,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003191,570,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003192,570,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003193,570,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003194,570,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003195,570,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003196,570,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000003197,570,1,1,108,108,150,150,105,4,0.962962962962963,mapped_high
Read000003198,570,1,1,108,108,150,150,105,4,0.962962962962963,mapped_high
Read000003199,570,1,1,108,108,150,150,105,4,0.962962962962963,mapped_high
Read000004000,597,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004001,597,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004002,597,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004003,597,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004004,597,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004005,597,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004006,597,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004007,597,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004008,597,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004009,597,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004010,597,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004011,597,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004012,597,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004013,597,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004014,597,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004015,597,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004016,597,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004017,597,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004018,597,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004019,597,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004020,597,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004021,597,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004022,597,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004023,597,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004024,597,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004025,597,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004026,597,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004027,597,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004028,597,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004029,597,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004030,597,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004031,597,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004032,597,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004033,597,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004034,597,1,1,108,108,150,150,108,2,0.9814814814814815,mapped_high
Read000004035,597,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000004036,597,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000004037,597,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000004038,597,1,1,108,108,150,150,95,14,0.8703703703703703,mapped_high
Read000004039,597,1,1,108,108,150,150,95,14,0.8703703703703703,mapped_high
Read000004040,597,1,1,108,108,150,150,95,14,0.8703703703703703,mapped_high
Read000004041,597,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000004042,597,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000004043,597,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000004044,597,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000004045,597,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000004046,597,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000004047,597,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000004048,597,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000004049,597,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000004050,597,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000004051,597,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000004052,597,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000004053,597,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000004054,597,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000004055,597,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000004056,597,1,1,108,108,150,98,98,10,0.9074074074074074,mapped_high
Read000004057,597,1,1,108,108,150,98,98,10,0.9074074074074074,mapped_high
Read000004058,597,1,1,108,108,150,98,98,11,0.8981481481481481,mapped_high
Read000004059,597,1,1,108,108,150,98,98,11,0.8981481481481481,mapped_high
Read000004060,597,1,1,108,108,150,98,98,11,0.8981481481481481,mapped_high
Read000004061,598,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004062,598,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004063,598,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004064,598,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004065,598,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004066,598,1,1,108,108,150,150,108,2,0.9814814814814815,mapped_high
Read000004067,598,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000004068,598,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000004069,598,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000004070,598,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000004071,598,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000004072,598,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000004073,598,1,1,108,108,150,150,106,3,0.9722222222222222,mapped_high
Read000004074,598,1,1,108,108,150,150,106,3,0.9722222222222222,mapped_high
Read000004075,598,1,1,108,108,150,150,106,3,0.9722222222222222,mapped_high
Read000004076,598,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000004077,598,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000004078,598,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000004079,598,1,1,108,108,150,150,106,3,0.9722222222222222,mapped_high
Read000004080,598,1,1,108,108,150,150,106,3,0.9722222222222222,mapped_high
Read000004081,598,1,1,108,108,150,150,106,3,0.9722222222222222,mapped_high
Read000004082,598,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000004083,598,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000004084,598,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000004085,598,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000004086,598,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000004087,598,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000004088,599,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004089,599,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004090,599,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004091,600,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004092,600,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004093,600,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004094,600,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004095,600,1,1,108,108,150,150,108,2,0.9814814814814815,mapped_high
Read000004096,600,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004097,600,1,1,108,108,150,150,102,7,0.9351851851851852,mapped_high
Read000004098,600,1,1,108,108,150,150,102,7,0.9351851851851852,mapped_high
Read000004099,600,1,1,108,108,150,150,102,7,0.9351851851851852,mapped_high
Read000004100,600,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000004101,600,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000004102,600,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000004103,600,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000004104,600,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000004105,600,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000004106,600,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000004107,600,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000004108,600,1,1,108,108,150,150,107,3,0.9722222222222222,mapped_high
Read000004109,601,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004110,601,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004111,601,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004112,601,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004113,601,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004114,601,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004115,601,1,1,108,108,150,150,105,4,0.962962962962963,mapped_high
Read000004116,601,1,1,108,108,150,150,105,4,0.962962962962963,mapped_high
Read000004117,601,1,1,108,108,150,150,105,4,0.962962962962963,mapped_high
Read000004118,601,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000004119,601,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000004120,601,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000004121,603,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004122,603,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004123,603,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004124,603,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004125,603,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004126,603,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004127,603,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004128,603,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004129,603,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004130,603,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004131,603,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004132,603,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004133,603,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004134,603,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004135,603,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004136,603,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004137,603,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004138,603,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004139,603,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004140,603,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004141,603,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004142,603,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004143,603,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004144,603,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004145,603,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004146,603,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004147,603,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004148,603,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004149,603,1,1,108,108,150,150,108,2,0.9814814814814815,mapped_high
Read000004150,603,1,1,108,108,150,150,108,2,0.9814814814814815,mapped_high
Read000004151,603,1,1,108,108,150,150,108,2,0.9814814814814815,mapped_high
Read000004152,603,1,1,108,108,150,150,108,2,0.9814814814814815,mapped_high
Read000004153,603,1,1,108,108,150,150,102,6,0.9444444444444444,mapped_high
Read000004154,603,1,1,108,108,150,150,102,6,0.9444444444444444,mapped_high
Read000004155,603,1,1,108,108,150,150,102,6,0.9444444444444444,mapped_high
Read000004156,603,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000004157,603,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000004158,603,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000004159,603,1,1,108,108,150,150,106,3,0.9722222222222222,mapped_high
Read000004160,603,1,1,108,108,150,150,106,4,0.962962962962963,mapped_high
Read000004161,603,1,1,108,108,150,150,106,3,0.9722222222222222,mapped_high
Read000004162,603,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000004163,603,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000004164,603,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000004165,603,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000004166,603,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000004167,603,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000004168,603,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000004169,603,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000004170,603,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000004171,603,1,1,108,108,150,150,106,4,0.962962962962963,mapped_high
Read000004172,603,1,1,108,108,150,150,106,4,0.962962962962963,mapped_high
Read000004173,603,1,1,108,108,150,150,106,4,0.962962962962963,mapped_high
Read000004174,604,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004175,604,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004176,604,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004177,604,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004178,604,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000004179,604,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004180,604,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004181,604,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004182,604,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004183,604,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004184,604,1,1,108,108,150,150,108,2,0.9814814814814815,mapped_high
Read000004185,604,1,1,108,108,150,150,108,2,0.9814814814814815,mapped_high
Read000004186,604,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004187,604,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004188,604,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004189,604,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004190,604,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004191,604,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000004192,604,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000004193,604,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000004194,604,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000004195,604,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000004196,604,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000004197,604,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000004198,604,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000004199,604,1,1,108,108,150,150,107,1,0.9907407407407407,mapped_high
Read000003800,585,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000003801,585,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000003802,585,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000003803,585,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000003804,585,1,1,108,108,150,150,106,2,0.9814814814814815,mapped_high
Read000003805,585,1,1,108,108,150,150,106,3,0.9722222222222222,mapped_high
Read000003806,586,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003807,586,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003808,586,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003809,586,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000003810,586,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000003811,586,1,1,108,108,150,150,108,1,0.9907407407407407,mapped_high
Read000003812,586,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000003813,586,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000003814,586,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000003815,586,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000003816,586,1,1,108,108,150,150,107,2,0.9814814814814815,mapped_high
Read000003817,587,1,1,108,108,150,150,108,0,1.0,mapped_high
Read000003818,587,1,1,108,108,150,150,108,0,1.0,mapped_high
